"Country_Region","Last_Update","Confirmed","Deaths","Recovered","Active","Delta_Confirmed","Delta_Recovered","Incident_Rate","People_Tested","People_Hospitalized","Province_State","FIPS","UID","iso3","Report_Date_String","Deaths_suffix"
"Malaysia","4/1/20",2908,45,,,142,,8.984737624960614,,,,,458,"MYS","2020/04/01",0.015474552957359009
"Malaysia","4/2/20",3116,50,,,208,,9.627387358795486,,,,,458,"MYS","2020/04/02",0.016046213093709884
"Malaysia","4/3/20",3333,53,,,217,,10.297844052267445,,,,,458,"MYS","2020/04/03",0.0159015901590159
"Malaysia","4/4/20",3483,57,,,150,,10.761293379552209,,,,,458,"MYS","2020/04/04",0.01636520241171404
"Malaysia","4/5/20",3662,61,,,179,,11.314342910112025,,,,,458,"MYS","2020/04/05",0.016657564172583288
"Malaysia","4/6/20",3793,62,,,131,,11.71908865594072,,,,,458,"MYS","2020/04/06",0.01634590034273662
"Malaysia","4/7/20",3963,63,,,170,,12.244331226863451,,,,,458,"MYS","2020/04/07",0.015897047691143074
"Malaysia","4/8/20",4119,65,,,156,,12.726318527239606,,,,,458,"MYS","2020/04/08",0.015780529254673464
"Malaysia","4/9/20",4228,67,,,109,,13.063091705066533,,,,,458,"MYS","2020/04/09",0.015846736045411543
"Malaysia","4/10/20",4346,70,,,118,,13.427671842530547,,,,,458,"MYS","2020/04/10",0.016106764841233318
"Malaysia","4/11/20",4530,73,,,184,,13.996169683999858,,,,,458,"MYS","2020/04/11",0.016114790286975718
"Malaysia","4/12/20",4683,76,,,153,,14.468887997830315,,,,,458,"MYS","2020/04/12",0.016228913089899637
"Malaysia","4/13/20",4817,77,,,134,,14.882902730204703,,,,,458,"MYS","2020/04/13",0.015985052937512977
"Malaysia","4/14/20",4987,82,,,170,,15.408145301127437,,,,,458,"MYS","2020/04/14",0.016442751152997793
"Maldives","1/22/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/22",
"Maldives","1/23/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/23",
"Maldives","1/24/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/24",
"Maldives","1/25/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/25",
"Maldives","1/26/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/26",
"Maldives","1/27/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/27",
"Maldives","1/28/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/28",
"Maldives","1/29/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/29",
"Maldives","1/30/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/30",
"Maldives","1/31/20",0,0,,,0,,0,,,,,462,"MDV","2020/01/31",
"Maldives","2/1/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/01",
"Maldives","2/2/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/02",
"Maldives","2/3/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/03",
"Maldives","2/4/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/04",
"Maldives","2/5/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/05",
"Maldives","2/6/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/06",
"Maldives","2/7/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/07",
"Maldives","2/8/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/08",
"Maldives","2/9/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/09",
"Maldives","2/10/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/10",
"Maldives","2/11/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/11",
"Maldives","2/12/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/12",
"Maldives","2/13/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/13",
"Maldives","2/14/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/14",
"Maldives","2/15/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/15",
"Maldives","2/16/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/16",
"Maldives","2/17/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/17",
"Maldives","2/18/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/18",
"Maldives","2/19/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/19",
"Maldives","2/20/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/20",
"Maldives","2/21/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/21",
"Maldives","2/22/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/22",
"Maldives","2/23/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/23",
"Maldives","2/24/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/24",
"Maldives","2/25/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/25",
"Maldives","2/26/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/26",
"Maldives","2/27/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/27",
"Maldives","2/28/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/28",
"Maldives","2/29/20",0,0,,,0,,0,,,,,462,"MDV","2020/02/29",
"Maldives","3/1/20",0,0,,,0,,0,,,,,462,"MDV","2020/03/01",
"Maldives","3/2/20",0,0,,,0,,0,,,,,462,"MDV","2020/03/02",
"Maldives","3/3/20",0,0,,,0,,0,,,,,462,"MDV","2020/03/03",
"Maldives","3/4/20",0,0,,,0,,0,,,,,462,"MDV","2020/03/04",
"Maldives","3/5/20",0,0,,,0,,0,,,,,462,"MDV","2020/03/05",
"Maldives","3/6/20",0,0,,,0,,0,,,,,462,"MDV","2020/03/06",
"Maldives","3/7/20",0,0,,,0,,0,,,,,462,"MDV","2020/03/07",
"Maldives","3/8/20",4,0,,,4,,0.7399980020053946,,,,,462,"MDV","2020/03/08",0
"Maldives","3/9/20",4,0,,,0,,0.7399980020053946,,,,,462,"MDV","2020/03/09",0
"Maldives","3/10/20",6,0,,,2,,1.109997003008092,,,,,462,"MDV","2020/03/10",0
"Maldives","3/11/20",8,0,,,2,,1.4799960040107891,,,,,462,"MDV","2020/03/11",0
"Maldives","3/12/20",8,0,,,0,,1.4799960040107891,,,,,462,"MDV","2020/03/12",0
"Maldives","3/13/20",9,0,,,1,,1.6649955045121378,,,,,462,"MDV","2020/03/13",0
"Maldives","3/14/20",10,0,,,1,,1.8499950050134866,,,,,462,"MDV","2020/03/14",0
"Maldives","3/15/20",13,0,,,3,,2.4049935065175325,,,,,462,"MDV","2020/03/15",0
"Maldives","3/16/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/16",0
"Maldives","3/17/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/17",0
"Maldives","3/18/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/18",0
"Maldives","3/19/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/19",0
"Maldives","3/20/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/20",0
"Maldives","3/21/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/21",0
"Maldives","3/22/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/22",0
"Maldives","3/23/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/23",0
"Maldives","3/24/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/24",0
"Maldives","3/25/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/25",0
"Maldives","3/26/20",13,0,,,0,,2.4049935065175325,,,,,462,"MDV","2020/03/26",0
"Maldives","3/27/20",16,0,,,3,,2.9599920080215782,,,,,462,"MDV","2020/03/27",0
"Maldives","3/28/20",16,0,,,0,,2.9599920080215782,,,,,462,"MDV","2020/03/28",0
"Maldives","3/29/20",17,0,,,1,,3.144991508522927,,,,,462,"MDV","2020/03/29",0
"Maldives","3/30/20",17,0,,,0,,3.144991508522927,,,,,462,"MDV","2020/03/30",0
"Maldives","3/31/20",18,0,,,1,,3.3299910090242757,,,,,462,"MDV","2020/03/31",0
"Maldives","4/1/20",19,0,,,1,,3.5149905095256244,,,,,462,"MDV","2020/04/01",0
"Maldives","4/2/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/02",0
"Maldives","4/3/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/03",0
"Maldives","4/4/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/04",0
"Maldives","4/5/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/05",0
"Maldives","4/6/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/06",0
"Maldives","4/7/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/07",0
"Maldives","4/8/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/08",0
"Maldives","4/9/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/09",0
"Maldives","4/10/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/10",0
"Maldives","4/11/20",19,0,,,0,,3.5149905095256244,,,,,462,"MDV","2020/04/11",0
"Maldives","4/12/20",20,0,,,1,,3.699990010026973,,,,,462,"MDV","2020/04/12",0
"Maldives","4/13/20",20,0,,,0,,3.699990010026973,,,,,462,"MDV","2020/04/13",0
"Maldives","4/14/20",20,0,,,0,,3.699990010026973,,,,,462,"MDV","2020/04/14",0
"Mali","1/22/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/22",
"Mali","1/23/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/23",
"Mali","1/24/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/24",
"Mali","1/25/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/25",
"Mali","1/26/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/26",
"Mali","1/27/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/27",
"Mali","1/28/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/28",
"Mali","1/29/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/29",
"Mali","1/30/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/30",
"Mali","1/31/20",0,0,,,0,,0,,,,,466,"MLI","2020/01/31",
"Mali","2/1/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/01",
"Mali","2/2/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/02",
"Mali","2/3/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/03",
"Mali","2/4/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/04",
"Mali","2/5/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/05",
"Mali","2/6/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/06",
"Mali","2/7/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/07",
"Mali","2/8/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/08",
"Mali","2/9/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/09",
"Mali","2/10/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/10",
"Mali","2/11/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/11",
"Mali","2/12/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/12",
"Mali","2/13/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/13",
"Mali","2/14/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/14",
"Mali","2/15/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/15",
"Mali","2/16/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/16",
"Mali","2/17/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/17",
"Mali","2/18/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/18",
"Mali","2/19/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/19",
"Mali","2/20/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/20",
"Mali","2/21/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/21",
"Mali","2/22/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/22",
"Mali","2/23/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/23",
"Mali","2/24/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/24",
"Mali","2/25/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/25",
"Mali","2/26/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/26",
"Mali","2/27/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/27",
"Mali","2/28/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/28",
"Mali","2/29/20",0,0,,,0,,0,,,,,466,"MLI","2020/02/29",
"Mali","3/1/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/01",
"Mali","3/2/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/02",
"Mali","3/3/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/03",
"Mali","3/4/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/04",
"Mali","3/5/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/05",
"Mali","3/6/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/06",
"Mali","3/7/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/07",
"Mali","3/8/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/08",
"Mali","3/9/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/09",
"Mali","3/10/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/10",
"Mali","3/11/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/11",
"Mali","3/12/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/12",
"Mali","3/13/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/13",
"Mali","3/14/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/14",
"Mali","3/15/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/15",
"Mali","3/16/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/16",
"Mali","3/17/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/17",
"Mali","3/18/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/18",
"Mali","3/19/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/19",
"Mali","3/20/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/20",
"Mali","3/21/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/21",
"Mali","3/22/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/22",
"Mali","3/23/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/23",
"Mali","3/24/20",0,0,,,0,,0,,,,,466,"MLI","2020/03/24",
"Mali","3/25/20",2,0,,,2,,0.00987613645936755,,,,,466,"MLI","2020/03/25",0
"Mali","3/26/20",4,0,,,2,,0.0197522729187351,,,,,466,"MLI","2020/03/26",0
"Mali","3/27/20",11,0,,,7,,0.05431875052652153,,,,,466,"MLI","2020/03/27",0
"Mali","3/28/20",18,0,,,7,,0.08888522813430795,,,,,466,"MLI","2020/03/28",0
"Mali","3/29/20",18,1,,,0,,0.08888522813430795,,,,,466,"MLI","2020/03/29",0.05555555555555555
"Mali","3/30/20",25,2,,,7,,0.12345170574209438,,,,,466,"MLI","2020/03/30",0.08
"Mali","3/31/20",28,2,,,3,,0.1382659104311457,,,,,466,"MLI","2020/03/31",0.07142857142857142
"Mali","4/1/20",31,3,,,3,,0.15308011512019704,,,,,466,"MLI","2020/04/01",0.0967741935483871
"Mali","4/2/20",36,3,,,5,,0.1777704562686159,,,,,466,"MLI","2020/04/02",0.08333333333333333
"Mali","4/3/20",39,3,,,3,,0.19258466095766721,,,,,466,"MLI","2020/04/03",0.07692307692307693
"Mali","4/4/20",41,3,,,2,,0.20246079741703477,,,,,466,"MLI","2020/04/04",0.07317073170731707
"Mali","4/5/20",45,5,,,4,,0.22221307033576987,,,,,466,"MLI","2020/04/05",0.1111111111111111
"Mali","4/6/20",47,5,,,2,,0.23208920679513742,,,,,466,"MLI","2020/04/06",0.10638297872340426
"Mali","4/7/20",56,5,,,9,,0.2765318208622914,,,,,466,"MLI","2020/04/07",0.08928571428571429
"Mali","4/8/20",59,7,,,3,,0.2913460255513427,,,,,466,"MLI","2020/04/08",0.11864406779661017
"Mali","4/9/20",74,7,,,15,,0.3654170489965993,,,,,466,"MLI","2020/04/09",0.0945945945945946
"Mali","4/10/20",87,7,,,13,,0.4296119359824884,,,,,466,"MLI","2020/04/10",0.08045977011494253
"Mali","4/11/20",87,7,,,0,,0.4296119359824884,,,,,466,"MLI","2020/04/11",0.08045977011494253
"Mali","4/12/20",105,9,,,18,,0.5184971641167964,,,,,466,"MLI","2020/04/12",0.08571428571428572
"Mali","4/13/20",123,10,,,18,,0.6073823922511044,,,,,466,"MLI","2020/04/13",0.08130081300813008
"Mali","4/14/20",144,13,,,21,,0.7110818250744636,,,,,466,"MLI","2020/04/14",0.09027777777777778
"Malta","1/22/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/22",
"Malta","1/23/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/23",
"Malta","1/24/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/24",
"Malta","1/25/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/25",
"Malta","1/26/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/26",
"Malta","1/27/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/27",
"Malta","1/28/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/28",
"Malta","1/29/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/29",
"Malta","1/30/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/30",
"Malta","1/31/20",0,0,,,0,,0,,,,,470,"MLT","2020/01/31",
"Malta","2/1/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/01",
"Malta","2/2/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/02",
"Malta","2/3/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/03",
"Malta","2/4/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/04",
"Malta","2/5/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/05",
"Malta","2/6/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/06",
"Malta","2/7/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/07",
"Malta","2/8/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/08",
"Malta","2/9/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/09",
"Malta","2/10/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/10",
"Malta","2/11/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/11",
"Malta","2/12/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/12",
"Malta","2/13/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/13",
"Malta","2/14/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/14",
"Malta","2/15/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/15",
"Malta","2/16/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/16",
"Malta","2/17/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/17",
"Malta","2/18/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/18",
"Malta","2/19/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/19",
"Malta","2/20/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/20",
"Malta","2/21/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/21",
"Malta","2/22/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/22",
"Malta","2/23/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/23",
"Malta","2/24/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/24",
"Malta","2/25/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/25",
"Malta","2/26/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/26",
"Malta","2/27/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/27",
"Malta","2/28/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/28",
"Malta","2/29/20",0,0,,,0,,0,,,,,470,"MLT","2020/02/29",
"Malta","3/1/20",0,0,,,0,,0,,,,,470,"MLT","2020/03/01",
"Malta","3/2/20",0,0,,,0,,0,,,,,470,"MLT","2020/03/02",
"Malta","3/3/20",0,0,,,0,,0,,,,,470,"MLT","2020/03/03",
"Malta","3/4/20",0,0,,,0,,0,,,,,470,"MLT","2020/03/04",
"Malta","3/5/20",0,0,,,0,,0,,,,,470,"MLT","2020/03/05",
"Malta","3/6/20",0,0,,,0,,0,,,,,470,"MLT","2020/03/06",
"Malta","3/7/20",3,0,,,3,,0.6794416801233866,,,,,470,"MLT","2020/03/07",0
"Malta","3/8/20",3,0,,,0,,0.6794416801233866,,,,,470,"MLT","2020/03/08",0
"Malta","3/9/20",3,0,,,0,,0.6794416801233866,,,,,470,"MLT","2020/03/09",0
"Malta","3/10/20",5,0,,,2,,1.1324028002056443,,,,,470,"MLT","2020/03/10",0
"Malta","3/11/20",6,0,,,1,,1.3588833602467731,,,,,470,"MLT","2020/03/11",0
"Malta","3/12/20",6,0,,,0,,1.3588833602467731,,,,,470,"MLT","2020/03/12",0
"Malta","3/13/20",12,0,,,6,,2.7177667204935463,,,,,470,"MLT","2020/03/13",0
"Malta","3/14/20",18,0,,,6,,4.07665008074032,,,,,470,"MLT","2020/03/14",0
"Malta","3/15/20",21,0,,,3,,4.756091760863706,,,,,470,"MLT","2020/03/15",0
"Malta","3/16/20",30,0,,,9,,6.794416801233866,,,,,470,"MLT","2020/03/16",0
"Malta","3/17/20",38,0,,,8,,8.606261281562897,,,,,470,"MLT","2020/03/17",0
"Malta","3/18/20",38,0,,,0,,8.606261281562897,,,,,470,"MLT","2020/03/18",0
"Malta","3/19/20",53,0,,,15,,12.00346968217983,,,,,470,"MLT","2020/03/19",0
"Malta","3/20/20",64,0,,,11,,14.494755842632248,,,,,470,"MLT","2020/03/20",0
"Malta","3/21/20",73,0,,,9,,16.53308088300241,,,,,470,"MLT","2020/03/21",0
"Malta","3/22/20",90,0,,,17,,20.3832504037016,,,,,470,"MLT","2020/03/22",0
"Malta","3/23/20",107,0,,,17,,24.23341992440079,,,,,470,"MLT","2020/03/23",0
"Malta","3/24/20",110,0,,,3,,24.912861604524174,,,,,470,"MLT","2020/03/24",0
"Malta","3/25/20",129,0,,,19,,29.215992245305625,,,,,470,"MLT","2020/03/25",0
"Malta","3/26/20",134,0,,,5,,30.348395045511268,,,,,470,"MLT","2020/03/26",0
"Malta","3/27/20",139,0,,,5,,31.480797845716914,,,,,470,"MLT","2020/03/27",0
"Malta","3/28/20",149,0,,,10,,33.7456034461282,,,,,470,"MLT","2020/03/28",0
"Malta","3/29/20",151,0,,,2,,34.19856456621046,,,,,470,"MLT","2020/03/29",0
"Malta","3/30/20",156,0,,,5,,35.330967366416104,,,,,470,"MLT","2020/03/30",0
"Malta","3/31/20",169,0,,,13,,38.27521464695078,,,,,470,"MLT","2020/03/31",0
"Malta","4/1/20",188,0,,,19,,42.578345287732226,,,,,470,"MLT","2020/04/01",0
"Malta","4/2/20",196,0,,,8,,44.390189768061255,,,,,470,"MLT","2020/04/02",0
"Malta","4/3/20",202,0,,,6,,45.749073128308034,,,,,470,"MLT","2020/04/03",0
"Malta","4/4/20",213,0,,,11,,48.24035928876045,,,,,470,"MLT","2020/04/04",0
"Malta","4/5/20",227,0,,,14,,51.41108712933625,,,,,470,"MLT","2020/04/05",0
"Malta","4/6/20",241,0,,,14,,54.58181496991206,,,,,470,"MLT","2020/04/06",0
"Malta","4/7/20",293,0,,,52,,66.35880409205076,,,,,470,"MLT","2020/04/07",0
"Malta","4/8/20",299,1,,,6,,67.71768745229753,,,,,470,"MLT","2020/04/08",0.0033444816053511705
"Malta","4/9/20",337,2,,,38,,76.32394873386043,,,,,470,"MLT","2020/04/09",0.005934718100890208
"Malta","4/10/20",350,2,,,13,,79.2681960143951,,,,,470,"MLT","2020/04/10",0.005714285714285714
"Malta","4/11/20",370,3,,,20,,83.79780721521769,,,,,470,"MLT","2020/04/11",0.008108108108108109
"Malta","4/12/20",378,3,,,8,,85.60965169554672,,,,,470,"MLT","2020/04/12",0.007936507936507936
"Malta","4/13/20",384,3,,,6,,86.96853505579348,,,,,470,"MLT","2020/04/13",0.0078125
"Malta","4/14/20",393,3,,,9,,89.00686009616365,,,,,470,"MLT","2020/04/14",0.007633587786259542
"Mauritania","1/22/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/22",
"Mauritania","1/23/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/23",
"Mauritania","1/24/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/24",
"Mauritania","1/25/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/25",
"Mauritania","1/26/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/26",
"Mauritania","1/27/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/27",
"Mauritania","1/28/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/28",
"Mauritania","1/29/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/29",
"Mauritania","1/30/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/30",
"Mauritania","1/31/20",0,0,,,0,,0,,,,,478,"MRT","2020/01/31",
"Mauritania","2/1/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/01",
"Mauritania","2/2/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/02",
"Mauritania","2/3/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/03",
"Mauritania","2/4/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/04",
"Mauritania","2/5/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/05",
"Mauritania","2/6/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/06",
"Mauritania","2/7/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/07",
"Mauritania","2/8/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/08",
"Mauritania","2/9/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/09",
"Mauritania","2/10/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/10",
"Mauritania","2/11/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/11",
"Mauritania","2/12/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/12",
"Mauritania","2/13/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/13",
"Mauritania","2/14/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/14",
"Mauritania","2/15/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/15",
"Mauritania","2/16/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/16",
"Mauritania","2/17/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/17",
"Mauritania","2/18/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/18",
"Mauritania","2/19/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/19",
"Mauritania","2/20/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/20",
"Mauritania","2/21/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/21",
"Mauritania","2/22/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/22",
"Mauritania","2/23/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/23",
"Mauritania","2/24/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/24",
"Mauritania","2/25/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/25",
"Mauritania","2/26/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/26",
"Mauritania","2/27/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/27",
"Mauritania","2/28/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/28",
"Mauritania","2/29/20",0,0,,,0,,0,,,,,478,"MRT","2020/02/29",
"Mauritania","3/1/20",0,0,,,0,,0,,,,,478,"MRT","2020/03/01",
